InputSymbol, ExchangeSymbol, Exchange, EntryOrderType, ExitOrderType, Quantity, StopLossPrice, ProductType, InstrumentName, Type, Strike, Expiry, MaxOpenPosition, StrategyTag, ClientCode,MaxProfit,MaxLoss,Currency
IDFC,IDFC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
IIFL,IIFL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
IRB,IRB,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
IRCON,IRCON,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ITI,ITI,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
INDIACEM,INDIACEM,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
IBULHSGFIN,IBULHSGFIN,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
INDIAMART,INDIAMART,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
INDIANB,INDIANB,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
IEX,IEX,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
INDHOTEL,INDHOTEL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
IOC,IOC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
IOB,IOB,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
IRCTC,IRCTC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
IRFC,IRFC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
INDIGOPNTS,INDIGOPNTS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
IGL,IGL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
INDUSTOWER,INDUSTOWER,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
INFIBEAM,INFIBEAM,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
NAUKRI,NAUKRI,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
INGERRAND,INGERRAND,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
INTELLECT,INTELLECT,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
INDIGO,INDIGO,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
IPCALAB,IPCALAB,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
JBCHEPHARM,JBCHEPHARM,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
JKCEMENT,JKCEMENT,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
JBMA,JBMA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
JKLAKSHMI,JKLAKSHMI,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
JKPAPER,JKPAPER,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
JMFINANCIL,JMFINANCIL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
JSWENERGY,JSWENERGY,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
JAMNAAUTO,JAMNAAUTO,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
JINDALSAW,JINDALSAW,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
JSL,JSL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
JINDALSTEL,JINDALSTEL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
JUBLFOOD,JUBLFOOD,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
JUBLINGREA,JUBLINGREA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
JUBLPHARMA,JUBLPHARMA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
JUSTDIAL,JUSTDIAL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
JYOTHYLAB,JYOTHYLAB,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
KPRMILL,KPRMILL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
KEI,KEI,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
KNRCON,KNRCON,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
KPITTECH,KPITTECH,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
KRBL,KRBL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
KSB,KSB,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
KAJARIACER,KAJARIACER,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
KPIL,KPIL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
KALYANKJIL,KALYANKJIL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
KANSAINER,KANSAINER,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
KARURVYSYA,KARURVYSYA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
KAYNES,KAYNES,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
KEC,KEC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
KFINTECH,KFINTECH,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
KIMS,KIMS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
L&TFH,L&TFH,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
LTTS,LTTS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
LICHSGFIN,LICHSGFIN,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
LAXMIMACH,LAXMIMACH,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
LATENTVIEW,LATENTVIEW,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
LAURUSLABS,LAURUSLABS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
LXCHEM,LXCHEM,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
LEMONTREE,LEMONTREE,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
LICI,LICI,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
LINDEINDIA,LINDEINDIA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
LUPIN,LUPIN,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
LUXIND,LUXIND,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MMTC,MMTC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MRF,MRF,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MTARTECH,MTARTECH,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
LODHA,LODHA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MGL,MGL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
M&MFIN,M&MFIN,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MHRIL,MHRIL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MAHLIFE,MAHLIFE,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MANAPPURAM,MANAPPURAM,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MRPL,MRPL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MANKIND,MANKIND,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MARICO,MARICO,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MASTEK,MASTEK,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MFSL,MFSL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MAXHEALTH,MAXHEALTH,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MAZDOCK,MAZDOCK,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MEDPLUS,MEDPLUS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
METROBRAND,METROBRAND,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
METROPOLIS,METROPOLIS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MINDACORP,MINDACORP,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MSUMI,MSUMI,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MOTILALOFS,MOTILALOFS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MPHASIS,MPHASIS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MCX,MCX,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MUTHOOTFIN,MUTHOOTFIN,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
NATCOPHARM,NATCOPHARM,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
NBCC,NBCC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
NCC,NCC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
NHPC,NHPC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
NLCINDIA,NLCINDIA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
NMDC,NMDC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
NSLNISP,NSLNISP,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
NH,NH,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
NATIONALUM,NATIONALUM,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
NAVINFLUOR,NAVINFLUOR,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
NAZARA,NAZARA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
NETWORK18,NETWORK18,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
NAM-INDIA,NAM-INDIA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
NUVOCO,NUVOCO,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
OBEROIRLTY,OBEROIRLTY,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
OIL,OIL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
OLECTRA,OLECTRA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
PAYTM,PAYTM,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
OFSS,OFSS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ORIENTELEC,ORIENTELEC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
POLICYBZR,POLICYBZR,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
PCBL,PCBL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
PIIND,PIIND,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
PNBHOUSING,PNBHOUSING,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
PNCINFRA,PNCINFRA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
PVRINOX,PVRINOX,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
PAGEIND,PAGEIND,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
PATANJALI,PATANJALI,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
PERSISTENT,PERSISTENT,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
PETRONET,PETRONET,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
PFIZER,PFIZER,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
PHOENIXLTD,PHOENIXLTD,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
PIDILITIND,PIDILITIND,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
PEL,PEL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
PPLPHARMA,PPLPHARMA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
POLYMED,POLYMED,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
POLYCAB,POLYCAB,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
POLYPLEX,POLYPLEX,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
POONAWALLA,POONAWALLA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
PFC,PFC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
PRAJIND,PRAJIND,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
PRESTIGE,PRESTIGE,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
PRINCEPIPE,PRINCEPIPE,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
PRSMJOHNSN,PRSMJOHNSN,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
PGHL,PGHL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
PGHH,PGHH,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
PNB,PNB,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
QUESS,QUESS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
RBLBANK,RBLBANK,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
RECLTD,RECLTD,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
RHIM,RHIM,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
RITES,RITES,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
RADICO,RADICO,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
RVNL,RVNL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
RAIN,RAIN,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
RAINBOW,RAINBOW,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
RAJESHEXPO,RAJESHEXPO,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
RALLIS,RALLIS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
RCF,RCF,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
RATNAMANI,RATNAMANI,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
RTNINDIA,RTNINDIA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
RAYMOND,RAYMOND,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
REDINGTON,REDINGTON,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
RELAXO,RELAXO,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
RBA,RBA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ROSSARI,ROSSARI,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
ROUTE,ROUTE,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SBICARD,SBICARD,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SJVN,SJVN,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SKFINDIA,SKFINDIA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SRF,SRF,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SAFARI,SAFARI,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MOTHERSON,MOTHERSON,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SANOFI,SANOFI,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SAPPHIRE,SAPPHIRE,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SAREGAMA,SAREGAMA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SCHAEFFLER,SCHAEFFLER,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SHARDACROP,SHARDACROP,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SFL,SFL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SHOPERSTOP,SHOPERSTOP,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SHREECEM,SHREECEM,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
RENUKA,RENUKA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SHRIRAMFIN,SHRIRAMFIN,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SHYAMMETL,SHYAMMETL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SIEMENS,SIEMENS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SOBHA,SOBHA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SOLARINDS,SOLARINDS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SONACOMS,SONACOMS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SONATSOFTW,SONATSOFTW,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
STARHEALTH,STARHEALTH,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SAIL,SAIL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SWSOLAR,SWSOLAR,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
STLTECH,STLTECH,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SUMICHEM,SUMICHEM,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SPARC,SPARC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SUNTV,SUNTV,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SUNDARMFIN,SUNDARMFIN,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SUNDRMFAST,SUNDRMFAST,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SUNTECK,SUNTECK,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SUPRAJIT,SUPRAJIT,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SUPREMEIND,SUPREMEIND,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SUVENPHAR,SUVENPHAR,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SUZLON,SUZLON,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SWANENERGY,SWANENERGY,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SYMPHONY,SYMPHONY,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SYNGENE,SYNGENE,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
SYRMA,SYRMA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
TTKPRESTIG,TTKPRESTIG,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
TV18BRDCST,TV18BRDCST,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
TVSMOTOR,TVSMOTOR,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
TANLA,TANLA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
TATACHEM,TATACHEM,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
TATACOMM,TATACOMM,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
TATAELXSI,TATAELXSI,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
TATAINVEST,TATAINVEST,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
TATAMTRDVR,TATAMTRDVR,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
TATAPOWER,TATAPOWER,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
TTML,TTML,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
TEAMLEASE,TEAMLEASE,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
TEJASNET,TEJASNET,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
NIACL,NIACL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
RAMCOCEM,RAMCOCEM,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
THERMAX,THERMAX,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
TIMKEN,TIMKEN,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
TORNTPHARM,TORNTPHARM,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
TORNTPOWER,TORNTPOWER,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
TRENT,TRENT,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
TRIDENT,TRIDENT,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
TRIVENI,TRIVENI,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
TRITURBINE,TRITURBINE,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
TIINDIA,TIINDIA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
UCOBANK,UCOBANK,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
UNOMINDA,UNOMINDA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
UTIAMC,UTIAMC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
UJJIVANSFB,UJJIVANSFB,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
UNIONBANK,UNIONBANK,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
UBL,UBL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MCDOWELL-N,MCDOWELL-N,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
USHAMART,USHAMART,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
VGUARD,VGUARD,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
VMART,VMART,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
VIPIND,VIPIND,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
VAIBHAVGBL,VAIBHAVGBL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
VTL,VTL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
VARROC,VARROC,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
VBL,VBL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
MANYAVAR,MANYAVAR,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
VEDL,VEDL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
VIJAYA,VIJAYA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
VINATIORGA,VINATIORGA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
IDEA,IDEA,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
VOLTAS,VOLTAS,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
WELCORP,WELCORP,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
WELSPUNLIV,WELSPUNLIV,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
WESTLIFE,WESTLIFE,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
WHIRLPOOL,WHIRLPOOL,NSECM,Limit,Limit,25,,MIS(IntraDay),EQ,,,,,STG1,,,,
